Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,MA20,MA50,Volatility
2023-03-10,147.92866457828165,148.64757336129242,145.3681465462101,146.24462890625,68572400,AAPL,-1.387884717423149,148.12169799804687,,1.5139335909510137
2023-03-13,145.56514829028342,150.8142012619364,145.45681830298673,148.18475341796875,84457100,AAPL,1.3266295837520703,148.09510879516603,,1.5444340122787932
2023-03-14,148.98242012042218,151.07021762009597,147.82034869008896,150.27252197265625,73695900,AAPL,1.4088956566258526,148.0330665588379,,1.5174605585015073
2023-03-15,148.89377768233683,150.92248866561948,147.64306182318006,150.66644287109375,77167900,AAPL,0.262137677112495,148.02272567749023,142.48097061157227,1.515866928991813
2023-03-16,149.84905684492745,154.08375312665916,149.33695019463687,153.48301696777344,76161100,AAPL,1.8694103630557457,148.04833221435547,143.09097702026367,1.5424785588409229
2023-03-17,153.70953434482817,154.35951419092353,151.93686886777078,152.64593505859375,98944600,AAPL,-0.5453905752683008,148.1118537902832,143.6588719177246,1.5282443590983774
2023-03-20,152.7148458265595,155.4230795673691,151.80880531492744,155.0094451904297,73641400,AAPL,1.5483610034742856,148.35066833496094,144.30038986206054,1.5507954696651634
2023-03-21,154.93070734117964,156.9791040860205,154.16253977805687,156.86093139648438,73938300,AAPL,1.1944344448044042,148.8824676513672,144.88847305297853,1.413452412832348
2023-03-22,156.88062840402722,159.67749219321786,155.41325242402124,155.43295288085938,75701800,AAPL,-0.9103468294572425,149.32169570922852,145.43757385253906,1.4418308198447753
2023-03-23,156.41774787367245,159.09643867673987,155.28520465118157,156.51622009277344,67622100,AAPL,0.6969353614123319,149.79095840454102,145.99693267822266,1.4445498248800397
2023-03-24,156.44730394409444,157.90482213956633,155.45264879499626,157.81619262695312,59196500,AAPL,0.8305672941814946,150.4576759338379,146.52801239013672,1.358563399228317
2023-03-27,157.5109061704178,158.32830230982592,155.47233717929535,155.87611389160156,52390300,AAPL,-1.2293280575698118,150.96780700683593,147.0218640136719,1.4056530695447136
2023-03-28,155.57082346557496,156.0829301456233,153.6110412861723,155.25567626953125,45992200,AAPL,-0.39803251863320677,151.47202987670897,147.4767581176758,1.4070845099740605
2023-03-29,156.94956160428092,158.60405440029712,156.92987617396892,158.32830810546875,51305700,AAPL,1.9790785817088263,152.23329162597656,147.9698977661133,1.3873939634130512
2023-03-30,159.07676882534926,160.0024950198449,158.8207229739758,159.8941650390625,49501700,AAPL,0.9889936628077134,153.0433006286621,148.50871154785156,1.3911184897163344
2023-03-31,159.97296867046583,162.49408664068446,159.4510191700869,162.39559936523438,68749800,AAPL,1.5644312758759993,153.72626876831055,149.0963739013672,1.2318704281423578
2023-04-03,161.775178500926,163.76448923786776,161.72593486293172,163.6463165283203,56976200,AAPL,0.7701669059843264,154.3338996887207,149.6579183959961,1.189866830529668
2023-04-04,164.06975594835677,164.30610131295074,162.60238002597387,163.11448669433594,46278300,AAPL,-0.3249873539880932,155.02474517822264,150.14510772705077,1.1228760536016031
2023-04-05,162.23803059475318,162.54332009164784,159.34267919173706,161.2729034423828,51511700,AAPL,-1.1290126887405827,155.56097564697265,150.56753875732423,1.1721280369883895
2023-04-06,159.96308282888376,162.45467221127325,159.53962067833683,162.1592254638672,45390100,AAPL,0.5495790071151196,156.25379180908203,151.02087341308595,1.089168861241461
2023-04-10,158.96841666370352,159.56915283203125,157.64877164706385,159.56915283203125,47716900,AAPL,-1.597240381746312,156.9200180053711,151.38110626220703,1.1086269850780084
2023-04-11,159.88428065231392,159.89412336543904,158.0722146254148,158.35781860351562,47644200,AAPL,-0.7591280689386859,157.42867126464844,151.6783709716797,1.119159211616115
2023-04-12,158.77144201112134,159.59868074602483,157.35330987869057,157.66845703125,50133100,AAPL,-0.4353189367880872,157.79846801757813,152.01947052001952,1.1021685405874084
2023-04-13,159.17525665056672,163.28192316496492,158.9684394039646,163.04556274414062,68445600,AAPL,3.410387730137354,158.41742401123048,152.44274322509764,1.3098127213337727
2023-04-14,162.09027277975596,163.794009087704,161.33197803499354,162.70086669921875,49386500,AAPL,-0.21141087136654635,158.87831649780273,152.8367025756836,1.2692735197148186
2023-04-17,162.58270789230806,162.87815467656333,161.53880894471416,162.7205810546875,41516200,AAPL,0.012116933282957376,159.3820487976074,153.12505462646484,1.255788818996565
2023-04-18,163.5773508935462,164.8674527745674,163.13417327770642,163.9417266845703,49923000,AAPL,0.7504555489956211,159.82866287231445,153.36545806884766,1.2273137637514633
2023-04-19,163.28189796071484,165.60605581206516,163.0258371209191,165.0841064453125,47720200,AAPL,0.6968206226961149,160.23982162475585,153.6831848144531,1.2129223349483846
2023-04-20,163.56748026442403,165.3204450523275,163.04553091898333,164.1189727783203,52456400,AAPL,-0.5846314874120906,160.67412261962892,153.92418365478517,1.1984427350876268
2023-04-21,162.5432913390932,163.9220227028112,161.991798793606,162.5137481689453,58337300,AAPL,-0.9780859471642089,160.9739990234375,154.1867660522461,1.2259136060186098
2023-04-24,162.49407133338445,163.08496487632468,161.400928797878,162.81906127929688,41949600,AAPL,0.18786909648662586,161.2241424560547,154.47610443115235,1.216773551943693
2023-04-25,162.68117729099055,163.78416246885476,161.24334444666383,161.28274536132812,48714100,AAPL,-0.9435725190267363,161.494474029541,154.72742858886718,1.2011394667547561
2023-04-26,160.58353763858076,162.76982277852977,160.327491776325,161.2729034423828,45498800,AAPL,-0.006102276423469721,161.7953353881836,154.92261932373046,1.1944352471289592
2023-04-27,162.6811671878293,165.9999802574992,162.6811671878293,165.85226440429688,64902300,AAPL,2.8395104597035425,162.171533203125,155.22219940185548,1.2747928781649793
2023-04-28,165.93103698503495,167.2703823718156,165.33030085507355,167.1029510498047,55275900,AAPL,0.7540968162237593,162.5319725036621,155.5048406982422,1.2685965248284428
2023-05-01,166.70903856930101,167.86126725124362,166.07875924686118,167.0143280029297,52472900,AAPL,-0.05303499807647327,162.76290893554688,155.8176171875,1.229901351864988
2023-05-02,167.50674796522142,167.76280882251325,164.9954731830596,165.98028564453125,48425700,AAPL,-0.6191339214802527,162.8796073913574,156.13255981445312,1.2321095200156105
2023-05-03,166.92572910723644,168.32416114075937,164.6212713207429,164.9068603515625,65136000,AAPL,-0.6467185478085224,162.96922607421874,156.50619812011718,1.23972407050652
2023-05-04,162.3857237588548,164.50306450874902,161.81453073644045,163.2720489501953,81235400,AAPL,-0.9913543911283962,163.06918334960938,156.83867126464844,1.2331289165317427
2023-05-05,168.38322333782398,171.65280778469676,168.1665634032941,170.93389892578125,113453200,AAPL,4.6926893028231165,163.50791702270507,157.3147299194336,1.6089034927973858
2023-05-08,169.86043164324718,171.20963479482143,169.49605587870553,170.8649444580078,55962800,AAPL,-0.04033984376813349,164.0727066040039,157.84239196777344,1.5500927132769142
2023-05-09,170.42181373691182,170.90436226614003,168.9938385535857,169.1612548828125,45326900,AAPL,-0.9970971989599731,164.61287841796874,158.3121472167969,1.5599666460356338
2023-05-10,170.3922648627901,171.38692008917508,169.28926463206565,170.92405700683594,53724500,AAPL,1.0420838538024668,165.27565841674806,158.8272039794922,1.5562032277453846
2023-05-11,171.20964753246403,171.93839911576495,169.5551548305296,171.1111602783203,49514700,AAPL,0.1094657327709525,165.67893829345704,159.38736572265626,1.3878154505037015
2023-05-12,171.2196142676148,171.6535334613317,168.63584185680983,170.18414306640625,45533100,AAPL,-0.5417631499933906,166.0531021118164,159.91716888427734,1.3955490370346206
2023-05-15,170.766027969497,170.8153397179057,169.0993901889802,169.69110107421875,37266700,AAPL,-0.28971088804384815,166.40162811279296,160.3362661743164,1.3997024119599044
2023-05-16,169.61220528633143,170.74630026056693,169.4248296710781,169.69110107421875,42110300,AAPL,0.0,166.6890968322754,160.70021423339844,1.3947577672630702
2023-05-17,169.3360433616003,170.53916250241704,168.06386972955488,170.302490234375,57951600,AAPL,0.3602953580275514,166.95001602172852,161.1203125,1.3902369860591755
2023-05-18,170.60822168470452,172.8172584115987,170.1940301198803,172.6298828125,65496700,AAPL,1.3666227516238694,167.3755615234375,161.56194427490234,1.4032870962788315
2023-05-19,173.95136353170963,173.95136353170963,172.52141315393132,172.73837280273438,55809500,AAPL,0.06284542888337352,167.88679275512695,162.05065368652345,1.3738565756177774
2023-05-22,171.57462062492166,172.29453878279668,171.0519493884426,171.7915802001953,43570900,AAPL,-0.5481078622989521,168.33541870117188,162.56159271240233,1.3872138543692394
2023-05-23,170.73642708015296,170.9829707500323,168.9119979039132,169.18812561035156,50747300,AAPL,-1.5154727529776757,168.73068771362304,162.98166015625,1.419234440257182
2023-05-24,168.7246024757336,170.03621645106807,168.16249079935005,169.4642333984375,45143500,AAPL,0.16319572493037615,169.14025421142577,163.3654943847656,1.4181376668648666
2023-05-25,170.02637505144457,171.49576564962197,169.31632809947834,170.59835815429688,56058300,AAPL,0.6692413691760324,169.37755889892577,163.76413269042968,1.287143011133247
2023-05-26,170.92379413047703,173.33991896491864,170.71669083708804,173.00460815429688,54835000,AAPL,1.410476645867642,169.6726417541504,164.15456451416014,1.311523604919216
2023-05-30,174.51347436884586,176.51540772383512,174.1288668535482,174.84877014160156,55964400,AAPL,1.0659611943168334,170.064363861084,164.59862121582032,1.3247835660590437
2023-05-31,174.87834951174753,176.87042648421155,174.3162227478627,174.79945373535156,99625300,AAPL,-0.028205177657270042,170.505322265625,164.99442138671876,1.3111888603642357
2023-06-01,175.24323239604442,177.62977324467488,174.4838737017158,177.60018920898438,68901800,AAPL,1.6022564223073354,171.1399887084961,165.40920654296875,1.3250485245055932
2023-06-02,178.52721426739677,179.2668453318801,176.781680741823,178.4483184814453,61996900,AAPL,0.4775497572600651,171.8988021850586,165.86951385498048,1.2851654303580795
2023-06-05,180.10506441660397,182.39298156722955,175.57851175717974,177.09722900390625,121946500,AAPL,-0.7571320867781339,172.20696868896485,166.28113403320313,0.8393877093966406
2023-06-06,177.4818328127375,177.62975297431,174.97694105936182,176.7323455810547,64848400,AAPL,-0.206035647708247,172.50033874511718,166.65945709228515,0.8424952131731633
2023-06-07,175.97299569419778,178.70470351330488,174.8684849721747,175.361572265625,61944600,AAPL,-0.7756210731673985,172.81035461425782,167.04916625976563,0.8276398616337763
2023-06-08,175.44044804834044,178.3398036598064,175.00654388250445,178.07354736328125,50214900,AAPL,1.5465047801626275,173.16782913208007,167.50552368164062,0.8621504470049116
2023-06-09,178.99070336218668,179.71060666093933,178.13273621096323,178.4581756591797,48900000,AAPL,0.21599406626846562,173.53517990112306,167.90812103271483,0.8618346471819592
2023-06-12,178.7638742754878,181.34764691680866,178.468018885392,181.2490234375,54274900,AAPL,1.563866585552387,174.08842391967772,168.33521820068358,0.8927170517390222
2023-06-13,180.2727216495119,181.60404834381112,179.91769818813273,180.77566528320312,54929100,AAPL,-0.2611645267485252,174.64265213012695,168.70281951904298,0.8917144700817159
2023-06-14,180.83483150172444,181.84073380664427,179.50350482104812,181.4068145751953,57462900,AAPL,0.34913398935825235,175.2284378051758,169.05802947998046,0.8885184871334753
2023-06-15,181.4166932611595,183.94129793003785,181.23917400121888,183.43833923339844,65433200,AAPL,1.1198722952940887,175.88523025512694,169.46450653076172,0.9055864282597134
2023-06-16,184.1483615118621,184.40477651433866,181.72238065098958,182.36338806152344,101256200,AAPL,-0.586001365018507,176.3719055175781,169.88631622314452,0.8984042250461657
2023-06-20,181.8604527350327,183.52709013546678,181.8604527350327,182.4521484375,49799100,AAPL,0.04867225648748086,176.85759429931642,170.2921746826172,0.8985888217242483
2023-06-21,182.34367850052172,182.84663717983523,180.0656175699355,181.41668701171875,49515700,AAPL,-0.5675249289464834,177.33884963989257,170.72912536621095,0.8995380438921091
2023-06-22,181.1997036995518,184.46393880857786,181.13066426325057,184.4146270751953,51245300,AAPL,1.6525161565114965,178.10017471313478,171.25026153564454,0.8445767485028217
2023-06-23,182.98470820219737,184.96691381940127,182.45216546765664,184.0990753173828,53117000,AAPL,-0.17110994003953772,178.83191680908203,171.77887390136718,0.8535039349777239
2023-06-26,184.24698696904443,185.45012108460458,182.66910172140945,182.70855712890625,48088700,AAPL,-0.7553097081445581,179.4374267578125,172.1721337890625,0.8901299239958905
2023-06-27,183.31999439512526,185.78543087633778,183.10303478095216,185.45999145507812,50730800,AAPL,1.5059143202749148,180.06019592285156,172.6273162841797,0.8963638213833831
2023-06-28,185.33178721386028,187.27455239917202,185.00636283468697,186.633544921875,51216800,AAPL,0.6327798559621511,180.64943466186523,173.10557556152344,0.883343358554316
2023-06-29,186.4658826988121,187.4422009047134,186.32781886596203,186.9688262939453,46347300,AAPL,0.1796468969234022,181.2579032897949,173.56611755371094,0.8801197494015129
2023-06-30,188.9806243235532,191.79121262094537,188.61572952588827,191.28826904296875,85213200,AAPL,2.3102475608594686,181.94230728149415,174.09020080566407,0.9453508926508355
2023-07-03,191.10090642215079,191.19952989799955,189.10882958307744,189.79916381835938,31458200,AAPL,-0.7784613411264019,182.50984954833984,174.60380462646484,0.9793666031425873
2023-07-05,188.92147125163748,190.311965971159,187.98459336367247,188.68478393554688,46920300,AAPL,-0.5871363500204785,183.08922729492187,175.12722534179687,0.9702827142542846
2023-07-06,187.21536187872596,189.36523009534062,186.5842108059987,189.1581268310547,45094300,AAPL,0.2508643705310565,183.71051635742188,175.65400665283204,0.9625478815604096
2023-07-07,188.76371112125616,190.00628587990153,187.60988847797856,188.04379272460938,46815000,AAPL,-0.5891018932750236,184.3446273803711,176.18922760009767,0.951967578952666
2023-07-10,186.6434031135775,187.36332142042107,184.4540942539423,186.0023956298828,59922200,AAPL,-1.085596639563735,184.74106979370117,176.68381744384766,0.9603351813122021
2023-07-11,186.54480679233018,186.68287064614393,184.02020200954667,185.479736328125,46638100,AAPL,-0.28099600544814196,185.09214782714844,177.0763668823242,0.9669172703699959
2023-07-12,187.05759515232103,189.04967210294507,185.86433228601203,187.1463623046875,60750200,AAPL,0.8985488170061506,185.38701477050782,177.47723510742188,0.9281023229128813
2023-07-13,187.86627557643092,188.54673850979384,187.15622860664624,187.9057159423828,41342300,AAPL,0.4057538860728904,185.7435173034668,177.89506286621094,0.9239833437694792
2023-07-14,187.6000029338883,188.53686585918993,187.00830716161786,188.05364990234375,41616200,AAPL,0.0787277594079594,186.07585906982422,178.33653015136719,0.9236281580963538
2023-07-17,189.2469126832782,191.6334686208352,189.1581605746784,191.3080291748047,50520200,AAPL,1.7305589517411235,186.46934356689454,178.86455352783204,0.9653439642799369
2023-07-18,190.67688432979497,191.6433313227349,189.75973403360663,191.05162048339844,48288200,AAPL,-0.13402923678229595,186.90375518798828,179.42014495849608,0.9507949973138287
2023-07-19,190.4303301514657,195.48939585264796,189.9865395225249,192.40267944335938,80507300,AAPL,0.7071695893196228,187.40128173828126,179.84952056884765,0.9553118985938891
2023-07-20,192.39280905028917,193.7537348839622,189.8386203157028,190.4599151611328,59581200,AAPL,-1.0097386833942124,187.85344314575195,180.24141998291014,0.9805061579292926
2023-07-21,191.41650251566858,192.2744696321092,188.5861710830146,189.28636169433594,71951700,AAPL,-0.6161682188107753,188.09702987670897,180.64392211914063,0.9398631490750512
2023-07-24,190.73602285584008,192.21528467718613,189.59205676918674,190.08514404296875,45377800,AAPL,0.4219967785754619,188.39633331298828,181.0271438598633,0.9390652729960289
2023-07-25,190.65711599447494,191.75177028050072,190.25278084201756,190.94309997558594,37283200,AAPL,0.4513534905301375,188.80806045532228,181.4237826538086,0.9153366873668431
2023-07-26,190.99243214213982,192.9351972994816,190.64728006234532,191.8109588623047,47471900,AAPL,0.4545117822166489,189.1256088256836,181.85631896972657,0.8667798711691858
2023-07-27,193.30993672945922,194.47361545879667,189.88790988625553,190.54864501953125,47460200,AAPL,-0.658103087675832,189.3213638305664,182.2734698486328,0.8786471031940711
2023-07-28,191.97863804110338,193.91154718487954,191.45596662398776,193.1226043701172,48291400,AAPL,1.3508148275324094,189.629052734375,182.74209991455078,0.9216813327881341
2023-07-31,193.34938604539337,193.77344894031904,192.56044337061044,193.73399353027344,38824100,AAPL,0.31658083845251817,189.75133895874023,183.21072998046876,0.7734685120265201
2023-08-01,193.52688862020202,194.0101044929012,192.58015448246934,192.9055938720703,35175100,AAPL,-0.4275964393794851,189.9066604614258,183.61624420166015,0.7571038839925915
2023-08-02,192.34347668203839,192.48154051645844,189.19759252290805,189.91749572753906,50389300,AAPL,-1.548995072954118,189.9682960510254,183.95982666015624,0.8291008868415656
2023-08-03,188.92148694956984,189.71041463976601,188.0536484329567,188.52700805664062,61235200,AAPL,-0.732153541500602,189.93674011230468,184.29453521728516,0.8446735811714929
2023-08-04,182.95511789971007,184.78940327661547,179.40488328381886,179.4739227294922,115956800,AAPL,-4.802009760017278,189.50824661254882,184.50025115966798,1.362439081186751
2023-08-07,179.61197056531847,180.59814508763776,174.89805755245857,176.3773193359375,97576100,AAPL,-1.7253778969449352,189.02699279785156,184.63851287841797,1.3909467785553553
2023-08-08,177.205713919119,177.77769698523286,175.12488493894773,177.31419372558594,67823000,AAPL,0.531176226725627,188.61871566772462,184.77282958984375,1.4019891388611287
2023-08-09,178.36938092489027,178.42854898853972,174.56274666920834,175.7264404296875,60378500,AAPL,-0.8954462485702974,188.0477195739746,184.82726623535157,1.3842486191249677
2023-08-10,176.9986245515979,178.25107058876787,175.14462641506705,175.50950622558594,54686900,AAPL,-0.12344995071379428,187.42790908813475,184.84048095703125,1.374973215104368
2023-08-11,175.10462674008653,176.3883728930982,174.34424265962002,175.56874084472656,52036700,AAPL,0.03375009161297182,186.8036636352539,184.85586669921875,1.3743035435797442
2023-08-14,175.74649049543365,177.44500246999712,175.09473274674426,177.21788024902344,43675600,AAPL,0.939312656889979,186.09915618896486,184.84822052001954,1.3221492790262723
2023-08-15,176.64514364841483,177.23763842738072,174.8380051896738,175.23300170898438,43622600,AAPL,-1.1200216012345665,185.30822525024413,184.7839141845703,1.3311093431788117
2023-08-16,174.9169842350172,176.30935657463468,174.29485048513217,174.36398315429688,46964900,AAPL,-0.4959217420304807,184.40629043579102,184.72924926757813,1.304279746260424
2023-08-17,174.9268647491592,175.29223725703497,171.31258808782235,171.8260955810547,66062900,AAPL,-1.4555113546565246,183.4745994567871,184.63112426757812,1.317500778908
2023-08-18,170.14734105941557,172.91236175457905,169.81159252872837,172.3099822998047,61172200,AAPL,0.2816142199551619,182.62578048706055,184.57009246826172,1.3287622574528397
2023-08-21,172.88275833759562,173.92951274494206,171.56937297444222,173.64312744140625,46311900,AAPL,0.7736900229506238,181.8036796569824,184.4814840698242,1.3432988496341896
2023-08-22,174.8478727981476,175.46012191641384,174.04799506153495,175.0157470703125,42038900,AAPL,0.7904831300446613,181.00731201171874,184.41263549804688,1.3572450333621573
2023-08-23,176.28962468028294,179.28176749229362,176.1019960768648,178.8571319580078,52722800,AAPL,2.194879576265807,180.3596206665039,184.36479766845704,1.4679228722233242
2023-08-24,178.41275636104422,178.83739189345877,173.81097351698816,174.17636108398438,54945800,AAPL,-2.6170445778602724,179.54100646972657,184.23281158447264,1.5532385970835143
2023-08-25,175.16389608553052,176.91177162464882,173.62338845938785,176.37852478027344,51449600,AAPL,1.2643298336145747,178.70380249023438,184.1322457885742,1.5481125331258772
2023-08-28,177.8400250704037,178.33377827348758,176.31927183489213,177.93878173828125,43820700,AAPL,0.8846071027930114,177.91404190063477,184.02225463867188,1.5678251559641725
2023-08-29,177.45489519701718,182.5899254092932,177.25739693272806,181.81967163085938,53003900,AAPL,2.1810253249267886,177.35974578857423,184.0113803100586,1.6715775234332708
2023-08-30,182.62943856671393,185.5030858470339,182.43194029759772,185.30557250976562,60813900,AAPL,1.9172297736757216,177.12914962768554,184.0684487915039,1.7124962531240542
2023-08-31,185.49320316115478,186.75721017905872,185.13770024560978,185.5228271484375,60794500,AAPL,0.11724128731229744,176.97894058227538,184.15057159423827,1.7067447891480478
2023-09-01,187.12253474390127,187.54715513062877,185.92764574293952,187.09291076660156,45766500,AAPL,0.8463021194194287,177.35988998413086,184.2041372680664,1.3009508256074256
2023-09-05,185.92768366781115,187.6064413525269,185.26605625958229,187.32994079589844,45280000,AAPL,0.12669108002310026,177.90752105712892,184.2687545776367,1.2187995983902622
2023-09-06,186.04618648324464,186.4905763861184,179.20277485131902,180.62478637695312,81755800,AAPL,-3.579328745024679,178.07305068969725,184.22707916259765,1.4946716097116879
2023-09-07,172.99137409505227,175.98353252575788,171.37186410651492,175.34164428710938,112488800,AAPL,-2.9249264155906896,178.05381088256837,184.02471221923827,1.6289038070804533
2023-09-08,176.12176201867752,177.98814840122637,175.56874581023814,175.95387268066406,65551300,AAPL,0.34916314150230665,178.07602920532227,183.81111877441407,1.630419378155766
2023-09-11,177.82029208697838,178.0474143493556,175.12438865362392,177.11915588378906,58953100,AAPL,0.6622663004637985,178.1535499572754,183.61412536621094,1.6366346134231917
2023-09-12,177.24751388848827,177.87951732730735,172.6358612060169,174.0973663330078,90370200,AAPL,-1.7060772087034493,177.9975242614746,183.2703073120117,1.6681522846132322
2023-09-13,174.30474566083996,175.0848841389881,171.80635572558617,172.0334930419922,84267900,AAPL,-1.1854707135936282,177.837548828125,182.91499389648436,1.670371985093326
2023-09-14,171.82612118103754,173.89989073979382,171.41137028291678,173.5443878173828,60895800,AAPL,0.8782561748146511,177.79656906127929,182.6121859741211,1.680540104840402
2023-09-15,174.27512191376346,174.29487626046748,171.64836639188815,172.823486328125,109259500,AAPL,-0.41539890648403244,177.8464385986328,182.2854931640625,1.6492566053617312
2023-09-18,174.2751309871455,177.13890868226434,173.96900640397726,175.74652099609375,67257600,AAPL,1.6913411076658003,178.01826553344728,182.0395477294922,1.6896668961387011
2023-09-19,175.30212586469654,177.38576479928514,174.91699900323943,176.832763671875,51826900,AAPL,0.6180735013271654,178.1777473449707,181.85615509033204,1.6868176226115659
2023-09-20,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,58436200,AAPL,-1.999221324659295,178.0918342590332,181.6125100708008,1.7415764850860944
2023-09-21,172.36920682730067,174.09734264324985,171.6878251518227,171.75694274902344,63149100,AAPL,-0.8889584285737384,177.736824798584,181.3047216796875,1.6687732366900334
2023-09-22,172.4877052502978,174.86759879629756,171.87545623128412,172.606201171875,56725400,AAPL,0.49445362106410595,177.6583168029785,180.99873138427733,1.5727763630378537
2023-09-25,172.02357992644104,174.75897636563758,171.97420160197885,173.88009643554688,46172700,AAPL,0.7380356296720736,177.53339538574218,180.71526031494142,1.5542136966226205
2023-09-26,172.63585300181884,173.01109513731117,169.51532957863083,169.81158447265625,64588900,AAPL,-2.3398376503654172,177.12703552246094,180.28533142089844,1.617067836959756
2023-09-27,170.46331542744704,170.87806622328196,166.93792612877573,168.30067443847656,66921800,AAPL,-0.8897567494418945,176.4510856628418,179.8303125,1.519860592356416
2023-09-28,167.22430983558627,169.88070413963854,165.52579782856736,168.5574493408203,56294400,AAPL,0.15256914638070995,175.61367950439453,179.3534078979492,1.4282789984268502
2023-09-29,169.87081569769032,170.9077001905232,168.211797495528,169.07093811035156,51861100,AAPL,0.30463724477283183,174.79108505249025,178.9256283569336,1.4328912006230845
2023-10-02,169.0808338409062,172.12235512412923,168.79444856905252,171.5792236328125,52164500,AAPL,1.4835698852181167,174.0154006958008,178.57148559570314,1.4699200852842964
2023-10-03,170.1078282132375,171.46072207785286,168.6858318118607,170.24607849121094,49594600,AAPL,-0.7769851811747053,173.1612075805664,178.17470428466797,1.466066489690822
2023-10-04,168.95244285882518,172.03347264460572,168.83394692911625,171.49034118652344,53020300,AAPL,0.7308612958017324,172.70448532104493,177.78564910888673,1.2907423856965392
2023-10-05,171.61871413723316,173.2579782200924,170.52258153582127,172.7247314453125,48527900,AAPL,0.7198016227902171,172.5736396789551,177.40392456054687,1.1421105724099534
2023-10-06,171.6286058875163,175.76625988669193,171.0163417068709,175.2725067138672,57266700,AAPL,1.475049488996527,172.53957138061523,177.09840179443358,1.190524279496952
2023-10-09,174.6010122921434,176.81303215553828,173.6036362062995,176.7537841796875,42390800,AAPL,0.84512824834444,172.52130279541015,176.771025390625,1.1966666182244918
2023-10-10,175.87489990900735,177.47465549196244,175.72676490471198,176.16127014160156,43698000,AAPL,-0.3352200015608098,172.62449798583984,176.41957092285156,1.1314989065698653
2023-10-11,175.9736034231689,177.60299770884345,175.38110873868183,177.55361938476562,47551100,AAPL,0.7903832902912633,172.9005043029785,176.11253143310546,1.102452441614848
2023-10-12,177.82029748660239,180.061926326966,176.80315195865202,178.45230102539062,56743100,AAPL,0.5061466185476649,173.1458999633789,175.8832275390625,1.092859256584744
2023-10-13,179.1533769286896,179.65699967721181,175.9143577270369,176.61549377441406,51427100,AAPL,-1.0292987203987969,173.33550033569335,175.64499725341796,1.1177717374257787
2023-10-16,174.54171793626585,176.8426091520335,174.3047110276888,176.4871063232422,52517000,AAPL,-0.07269319833053123,173.37252960205078,175.58526092529297,1.0546143805846835
2023-10-17,174.44298390478113,176.19087429527403,172.61610626933813,174.93673706054688,57549400,AAPL,-0.8784603561099558,173.27772827148436,175.55644927978517,1.063473543670711
2023-10-18,173.38638119353993,175.36139405816417,172.92225196490105,173.64312744140625,54764400,AAPL,-0.7394728179324073,173.29501037597657,175.48302795410157,0.9755241305871206
2023-10-19,173.8406390743539,175.61815380275291,173.0012675832721,173.2678985595703,59302900,AAPL,-0.2160919855365706,173.3705581665039,175.43385711669922,0.9540936865120848
2023-10-20,173.11972583296543,173.22835212793277,170.4830858385587,170.7200927734375,64244000,AAPL,-1.470443058012194,173.27625274658203,175.33806884765625,1.0054970495379414
2023-10-23,168.77469287243957,171.83595313524123,167.80692592091492,170.8385772705078,55980100,AAPL,0.0694027839052147,173.1241767883301,175.24346557617187,0.9888916310534365
2023-10-24,170.88799016172553,171.50023932449824,169.30797385167378,171.2731170654297,43816600,AAPL,0.25435695020674665,173.19725341796874,175.1245703125,0.8356216141482101
2023-10-25,169.7325797223047,170.8978298690587,168.51793618108192,168.9623260498047,57157000,AAPL,-1.3491848897350445,173.23033599853517,174.9991567993164,0.8683775772960853
2023-10-26,168.2414494672427,169.2388405091802,163.600172706508,164.804931640625,70625300,AAPL,-2.460545203404818,173.0427101135254,174.80797576904297,1.0295211706780534
2023-10-27,164.82464034433823,166.84903078407964,164.74563805123918,166.11827087402344,58499100,AAPL,0.7969052990855374,172.89507675170898,174.69381927490235,1.0456499376177562
2023-10-30,166.90833803254793,169.03147079181505,166.76020302980592,168.16246032714844,51131000,AAPL,1.2305626842668227,172.72423858642577,174.61086883544922,1.0270673209603125
2023-10-31,167.23418704526227,168.764809656098,165.8022909489589,168.63644409179688,44846000,AAPL,0.28186062675721324,172.64375686645508,174.51073516845702,1.0173334117168953
2023-11-01,168.86358325166134,172.05322449399938,167.99457285522465,171.79647827148438,56934900,AAPL,1.873873821703298,172.65906372070313,174.44634979248048,1.0924035288626968
2023-11-02,173.32709544733643,175.55885407348563,173.2678474852133,175.3514862060547,77334800,AAPL,2.0693136264134937,172.79040145874023,174.3762368774414,1.1766821171907298
2023-11-03,172.06311427874405,174.61088250590672,171.18423421755685,174.4429931640625,79829200,AAPL,-0.5180982845646498,172.74892578125,174.38156951904296,1.1362043929101027
2023-11-06,174.17636920813592,177.18825142381783,174.00849494223715,176.99075317382812,63841300,AAPL,1.4605115192958706,172.76077423095703,174.39381408691406,1.1686654703657484
2023-11-07,176.9413698079054,180.1606499568927,176.73400192517136,179.54840087890625,70530000,AAPL,1.4450741969362468,172.93013076782228,174.42600646972656,1.2078739380402574
2023-11-08,180.07177947416378,181.15802736111343,179.32126504404005,180.6050262451172,49340300,AAPL,0.5884905468601653,173.08270111083985,174.4017135620117,1.202652241204771
2023-11-09,180.67414339377055,181.81963914926845,179.5385022077218,180.13101196289062,53763500,AAPL,-0.26245907552053804,173.16663665771483,174.29822235107423,1.2010046628879094
